--- PLANAR TRACKING WITH FEATHER BLENDING RUN LOG STARTED ---
[TRACKING OK] Frame 0117 Coords -> TL: [988.0999755859375, 310.6000061035156], TR: [1116.5999755859375, 243.0], BR: [1117.9000244140625, 303.79998779296875], BL: [980.7000122070312, 369.1000061035156]
[FAILED VALIDATION (Skewed Geometry)] Frame 0118 Coords -> TL: [988.0999755859375, 310.6000061035156], TR: [1116.5999755859375, 243.0], BR: [1117.9000244140625, 303.79998779296875], BL: [980.7000122070312, 369.1000061035156]
[TRACKING OK] Frame 0119 Coords -> TL: [981.4000244140625, 298.6000061035156], TR: [1118.199951171875, 298.3999938964844], BR: [1115.0999755859375, 366.1000061035156], BL: [975.5999755859375, 367.1000061035156]
[TRACKING OK] Frame 0120 Coords -> TL: [982.9000244140625, 298.5], TR: [1118.9000244140625, 297.70001220703125], BR: [1116.199951171875, 364.70001220703125], BL: [977.0, 366.20001220703125]
[TRACKING OK] Frame 0121 Coords -> TL: [982.9000244140625, 298.6000061035156], TR: [1119.0, 297.8999938964844], BR: [1116.699951171875, 365.5], BL: [976.9000244140625, 366.29998779296875]
[LOST (Using Last Known)] Frame 0122 Coords -> TL: [982.9000244140625, 298.6000061035156], TR: [1119.0, 297.8999938964844], BR: [1116.699951171875, 365.5], BL: [976.9000244140625, 366.29998779296875]
[FAILED VALIDATION (Skewed Geometry)] Frame 0123 Coords -> TL: [982.9000244140625, 298.6000061035156], TR: [1119.0, 297.8999938964844], BR: [1116.699951171875, 365.5], BL: [976.9000244140625, 366.29998779296875]
[TRACKING OK] Frame 0124 Coords -> TL: [987.9000244140625, 315.1000061035156], TR: [1117.9000244140625, 303.6000061035156], BR: [1115.0999755859375, 372.1000061035156], BL: [983.4000244140625, 380.1000061035156]
[TRACKING OK] Frame 0125 Coords -> TL: [974.5, 300.3999938964844], TR: [1117.300048828125, 300.6000061035156], BR: [1115.300048828125, 370.8999938964844], BL: [971.4000244140625, 370.3999938964844]
[TRACKING OK] Frame 0126 Coords -> TL: [975.4000244140625, 300.8999938964844], TR: [1117.800048828125, 300.8999938964844], BR: [1115.699951171875, 371.1000061035156], BL: [972.0, 370.79998779296875]
[TRACKING OK] Frame 0127 Coords -> TL: [990.0, 316.20001220703125], TR: [1118.5999755859375, 303.8999938964844], BR: [1115.699951171875, 372.1000061035156], BL: [985.2000122070312, 380.79998779296875]
[FAILED VALIDATION (Skewed Geometry)] Frame 0128 Coords -> TL: [990.0, 316.20001220703125], TR: [1118.5999755859375, 303.8999938964844], BR: [1115.699951171875, 372.1000061035156], BL: [985.2000122070312, 380.79998779296875]
[TRACKING OK] Frame 0129 Coords -> TL: [981.4000244140625, 301.20001220703125], TR: [1116.0999755859375, 301.5], BR: [1107.800048828125, 372.5], BL: [972.2000122070312, 371.3999938964844]
[TRACKING OK] Frame 0130 Coords -> TL: [985.0999755859375, 298.5], TR: [1121.0, 297.6000061035156], BR: [1118.5999755859375, 364.3999938964844], BL: [979.5, 366.0]
[TRACKING OK] Frame 0131 Coords -> TL: [982.5, 311.20001220703125], TR: [1111.5999755859375, 314.8999938964844], BR: [1098.5, 397.8999938964844], BL: [978.9000244140625, 392.8999938964844]
[TRACKING OK] Frame 0132 Coords -> TL: [984.5999755859375, 299.3999938964844], TR: [1120.699951171875, 299.3999938964844], BR: [1118.300048828125, 368.1000061035156], BL: [979.9000244140625, 367.20001220703125]
